Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10,Datetime,Week,Month,PM2.5_Weekly_Avg,PM10_Weekly_Avg,PM2.5_Monthly_Avg,PM10_Monthly_Avg,Latitude,Longitude
09/22/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,46.0,2021-09-22 15:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/23/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,30.0,2021-09-23 08:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/23/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,36.0,2021-09-23 09:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/23/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,29.0,2021-09-23 10:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/23/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,33.0,2021-09-23 11:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/23/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,31.0,2021-09-23 12:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/23/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,37.0,2021-09-23 13:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/23/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,38.0,2021-09-23 14:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/23/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,42.0,2021-09-23 15:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/24/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,23.0,2021-09-24 09:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/24/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,33.0,2021-09-24 13:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/24/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,31.0,2021-09-24 14:00:00,38,9,14.160784313725491,32.17467248908297,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/27/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,21.0,2021-09-27 08:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/27/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,22.0,2021-09-27 09:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/27/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,25.0,2021-09-27 10:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/27/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,25.0,2021-09-27 11:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/27/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,28.0,2021-09-27 12:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/27/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,26.0,2021-09-27 13:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/27/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,21.0,2021-09-27 14:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/28/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,18.0,2021-09-28 10:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/28/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,12.0,2021-09-28 12:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/28/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,17.0,2021-09-28 13:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/28/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,19.0,2021-09-28 15:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/29/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,23.0,2021-09-29 08:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/30/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,33.0,2021-09-30 11:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/30/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,38.0,2021-09-30 12:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/30/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,43.0,2021-09-30 13:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/30/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,60.0,2021-09-30 14:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
09/30/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,56.0,2021-09-30 15:00:00,39,9,14.631746031746033,33.53798185941043,14.211368778280544,31.65766402714932,34.0655,-118.2356
10/01/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,42.0,2021-10-01 08:00:00,39,10,14.631746031746033,33.53798185941043,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/01/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,28.0,2021-10-01 10:00:00,39,10,14.631746031746033,33.53798185941043,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/01/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,33.0,2021-10-01 11:00:00,39,10,14.631746031746033,33.53798185941043,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/01/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,27.0,2021-10-01 12:00:00,39,10,14.631746031746033,33.53798185941043,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/01/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,39.0,2021-10-01 13:00:00,39,10,14.631746031746033,33.53798185941043,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/01/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,53.0,2021-10-01 14:00:00,39,10,14.631746031746033,33.53798185941043,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/01/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,65.0,2021-10-01 15:00:00,39,10,14.631746031746033,33.53798185941043,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/07/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,18.0,2021-10-07 08:00:00,40,10,12.635890410958906,31.27279005524862,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/11/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,42.0,2021-10-11 15:00:00,41,10,14.641197183098592,34.221830985915496,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/12/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,101.0,2021-10-12 08:00:00,41,10,14.641197183098592,34.221830985915496,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/12/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,78.0,2021-10-12 09:00:00,41,10,14.641197183098592,34.221830985915496,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/12/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,80.0,2021-10-12 10:00:00,41,10,14.641197183098592,34.221830985915496,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/12/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,55.0,2021-10-12 11:00:00,41,10,14.641197183098592,34.221830985915496,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/12/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,43.0,2021-10-12 12:00:00,41,10,14.641197183098592,34.221830985915496,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/12/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,40.0,2021-10-12 13:00:00,41,10,14.641197183098592,34.221830985915496,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/12/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,47.0,2021-10-12 14:00:00,41,10,14.641197183098592,34.221830985915496,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/19/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,31.0,2021-10-19 14:00:00,42,10,14.820903954802262,36.998618784530386,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/20/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,29.0,2021-10-20 09:00:00,42,10,14.820903954802262,36.998618784530386,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/20/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,32.0,2021-10-20 10:00:00,42,10,14.820903954802262,36.998618784530386,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/20/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,38.0,2021-10-20 12:00:00,42,10,14.820903954802262,36.998618784530386,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/21/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,45.0,2021-10-21 15:00:00,42,10,14.820903954802262,36.998618784530386,14.608659549228944,35.965527401296406,34.0655,-118.2356
11/01/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.0,36.0,2021-11-01 11:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/01/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.0,48.0,2021-11-01 14:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/01/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.0,52.0,2021-11-01 15:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,27.0,2021-11-02 08:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,24.0,2021-11-02 10:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,20.0,2021-11-02 11:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,27.0,2021-11-02 12:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,19.0,2021-11-02 13:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,17.0,2021-11-02 14:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,27.0,2021-11-02 15:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,30.0,2021-11-03 08:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,39.0,2021-11-03 09:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,34.0,2021-11-03 10:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,29.0,2021-11-03 11:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,32.0,2021-11-03 12:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,40.0,2021-11-03 13:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,39.0,2021-11-03 14:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.0,44.0,2021-11-03 15:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,32.0,37.0,2021-11-04 10:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,36.0,41.0,2021-11-04 11:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,37.0,42.0,2021-11-04 12:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.0,36.0,2021-11-04 13:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,27.0,2021-11-04 14:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.0,36.0,2021-11-04 15:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,27.0,2021-11-05 09:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,26.0,2021-11-05 10:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,34.0,39.0,2021-11-05 11:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.0,27.0,2021-11-05 12:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.0,35.0,2021-11-05 13:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.0,36.0,2021-11-05 14:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.0,26.0,2021-11-05 15:00:00,44,11,16.830876494023904,41.952095808383234,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/08/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,41.0,52.0,2021-11-08 08:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/08/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,38.0,49.0,2021-11-08 11:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/08/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,41.0,44.0,2021-11-08 13:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/08/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,37.0,48.0,2021-11-08 14:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/08/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.0,45.0,2021-11-08 15:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,33.0,2021-11-09 09:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,32.0,2021-11-09 11:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,35.0,2021-11-09 12:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.0,39.0,2021-11-09 13:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,37.0,2021-11-09 14:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,,39.0,2021-11-09 15:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.0,26.0,2021-11-10 08:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,31.0,2021-11-10 09:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.0,45.0,2021-11-10 11:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,40.0,2021-11-10 12:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,42.0,2021-11-12 14:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/15/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,38.0,2021-11-15 11:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/15/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,33.0,2021-11-15 12:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/15/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,33.0,2021-11-15 13:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/15/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,39.0,2021-11-15 14:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,33.0,42.0,2021-11-16 14:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,38.0,46.0,2021-11-16 15:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/17/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,17.0,2021-11-17 09:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/18/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.0,49.0,2021-11-18 14:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/18/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.0,53.0,2021-11-18 15:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/24/21,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,38.0,2021-11-24 15:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/25/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.0,47.0,2021-11-25 08:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/25/21,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,52.0,2021-11-25 09:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/25/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,37.0,2021-11-25 11:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/25/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,43.0,2021-11-25 12:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/25/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,38.0,2021-11-25 13:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/25/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,42.0,2021-11-25 14:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/26/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,31.0,2021-11-26 13:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
12/02/21,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,37.0,32.0,2021-12-02 08:00:00,48,12,16.65839416058394,38.86764705882353,16.953623188405796,41.42835671342685,34.0655,-118.2356
12/02/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,27.0,2021-12-02 10:00:00,48,12,16.65839416058394,38.86764705882353,16.953623188405796,41.42835671342685,34.0655,-118.2356
12/02/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.0,24.0,2021-12-02 12:00:00,48,12,16.65839416058394,38.86764705882353,16.953623188405796,41.42835671342685,34.0655,-118.2356
12/02/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,24.0,2021-12-02 13:00:00,48,12,16.65839416058394,38.86764705882353,16.953623188405796,41.42835671342685,34.0655,-118.2356
12/14/21,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,7.0,2021-12-14 11:00:00,50,12,16.8646,42.13951310861423,16.953623188405796,41.42835671342685,34.0655,-118.2356
12/14/21,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,8.0,2021-12-14 13:00:00,50,12,16.8646,42.13951310861423,16.953623188405796,41.42835671342685,34.0655,-118.2356
12/15/21,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,15.0,2021-12-15 10:00:00,50,12,16.8646,42.13951310861423,16.953623188405796,41.42835671342685,34.0655,-118.2356
12/15/21,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,14.0,2021-12-15 12:00:00,50,12,16.8646,42.13951310861423,16.953623188405796,41.42835671342685,34.0655,-118.2356
12/15/21,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,22.0,2021-12-15 14:00:00,50,12,16.8646,42.13951310861423,16.953623188405796,41.42835671342685,34.0655,-118.2356
